2017-1-1,5a88aafd6514d52c7774b52e,56.56,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-1,5a88ac556514d52c7774b531,11.03,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-1-1,5a88b0b86514d52c7774b539,2.71,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-1-1,5a88b1196514d52c7774b53a,16.55,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-1-1,5a88ae836514d52c7774b536,20.65,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-1-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-1-3,5a88aafd6514d52c7774b52e,6.60,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-3,5a88b0b86514d52c7774b539,7.38,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-1-3,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-1-3,5a88ae836514d52c7774b536,22.27,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-1-4,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-1-5,5a88b3cd6514d52c7774b53e,110.84,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-1-6,5a88ac556514d52c7774b531,10.51,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-1-6,5a88b0b86514d52c7774b539,1.33,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-1-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-1-7,5a88aafd6514d52c7774b52e,1.17,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-7,5a88ac556514d52c7774b531,7.67,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-1-8,5a88b1196514d52c7774b53a,12.14,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-1-9,5a88ac556514d52c7774b531,9.91,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-1-9,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-1-10,5a88aafd6514d52c7774b52e,18.46,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-11,5a88abc26514d52c7774b530,36.70,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-1-13,5a88aafd6514d52c7774b52e,43.77,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-14,5a88aafd6514d52c7774b52e,39.93,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-14,5a88ae836514d52c7774b536,22.25,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-1-15,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-1-16,5a88b3cd6514d52c7774b53e,121.44,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-1-16,5a88abc26514d52c7774b530,32.69,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-1-19,5a88aafd6514d52c7774b52e,45.05,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-19,5a88ac556514d52c7774b531,9.64,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-1-19,5a88b3cd6514d52c7774b53e,14.12,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-1-21,5a88b1196514d52c7774b53a,20.24,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-1-21,5a88abc26514d52c7774b530,37.62,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-1-22,5a88ae836514d52c7774b536,21.83,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-1-22,5a88abc26514d52c7774b530,60.76,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-1-23,5a88aafd6514d52c7774b52e,7.17,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-23,5a88ac556514d52c7774b531,8.46,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-1-25,5a88aafd6514d52c7774b52e,20.07,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-25,5a88ae836514d52c7774b536,20.42,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-1-28,5a88aafd6514d52c7774b52e,19.65,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-29,5a88aafd6514d52c7774b52e,3.30,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-30,5a88aafd6514d52c7774b52e,21.58,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-1-30,5a88abc26514d52c7774b530,2.16,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-2-1,5a88aafd6514d52c7774b52e,40.59,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-1,5a88b3cd6514d52c7774b53e,25.99,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-2-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-2-2,5a88aafd6514d52c7774b52e,16.58,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-2,5a88b0b86514d52c7774b539,5.61,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-2-3,5a88aafd6514d52c7774b52e,33.18,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-6,5a88ac556514d52c7774b531,13.94,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-2-6,5a88ae836514d52c7774b536,22.52,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-2-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-2-7,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-2-8,5a88ac556514d52c7774b531,8.80,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-2-8,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-2-9,5a88aafd6514d52c7774b52e,17.67,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-9,5a88abc26514d52c7774b530,5.73,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-2-10,5a88ac556514d52c7774b531,9.14,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-2-12,5a88b0b86514d52c7774b539,8.13,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-2-12,5a88ae836514d52c7774b536,22.57,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-2-13,5a88ae836514d52c7774b536,21.27,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-2-15,5a88aafd6514d52c7774b52e,16.52,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-15,5a88b0b86514d52c7774b539,9.38,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-2-16,5a88aafd6514d52c7774b52e,43.47,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-18,5a88aafd6514d52c7774b52e,22.52,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-18,5a88ae836514d52c7774b536,21.02,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-2-18,5a88abc26514d52c7774b530,5.16,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-2-20,5a88b3cd6514d52c7774b53e,18.26,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-2-20,5a88b0b86514d52c7774b539,5.49,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-2-20,5a88ae836514d52c7774b536,22.36,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-2-21,5a88b0b86514d52c7774b539,2.89,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-2-25,5a88aafd6514d52c7774b52e,13.85,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-26,5a88aafd6514d52c7774b52e,29.42,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-26,5a88b3cd6514d52c7774b53e,41.01,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-2-26,5a88abc26514d52c7774b530,23.26,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-2-28,5a88aafd6514d52c7774b52e,75.03,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-2-28,5a88b0b86514d52c7774b539,7.05,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-2-29,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-3-1,5a88aafd6514d52c7774b52e,30.59,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-1,5a88b3cd6514d52c7774b53e,22.59,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-3-1,5a88ae836514d52c7774b536,21.36,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-3-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-3-2,5a88b3cd6514d52c7774b53e,25.40,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-3-2,5a88b1196514d52c7774b53a,15.53,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-3-3,5a88aafd6514d52c7774b52e,21.82,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-3,5a88b3cd6514d52c7774b53e,52.32,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-3-3,5a88abc26514d52c7774b530,123.60,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-3-5,5a88b0b86514d52c7774b539,2.67,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-3-6,5a88aafd6514d52c7774b52e,4.86,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-6,5a88ac556514d52c7774b531,8.46,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-3-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-3-7,5a88aafd6514d52c7774b52e,10.08,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-8,5a88aafd6514d52c7774b52e,4.32,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-11,5a88aafd6514d52c7774b52e,42.68,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-11,5a88ac556514d52c7774b531,7.45,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-3-11,5a88b0b86514d52c7774b539,4.68,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-3-12,5a88aafd6514d52c7774b52e,41.50,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-13,5a88ac556514d52c7774b531,8.88,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-3-13,5a88ae836514d52c7774b536,21.56,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-3-15,5a88aafd6514d52c7774b52e,52.60,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-15,5a88b0b86514d52c7774b539,7.45,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-3-15,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-3-16,5a88aafd6514d52c7774b52e,39.62,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-16,5a88b0b86514d52c7774b539,7.99,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-3-17,5a88ac556514d52c7774b531,3.89,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-3-18,5a88ae836514d52c7774b536,23.72,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-3-19,5a88aafd6514d52c7774b52e,29.36,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-19,5a88ae836514d52c7774b536,21.63,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-3-20,5a88ae836514d52c7774b536,22.05,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-3-21,5a88aafd6514d52c7774b52e,24.66,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-21,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-3-23,5a88b0b86514d52c7774b539,6.52,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-3-26,5a88aafd6514d52c7774b52e,1.93,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-26,5a88b3cd6514d52c7774b53e,43.11,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-3-26,5a88ae836514d52c7774b536,21.41,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-3-27,5a88ac556514d52c7774b531,16.10,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-3-27,5a88b3cd6514d52c7774b53e,97.60,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-3-27,5a88abc26514d52c7774b530,92.26,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-3-29,5a88aafd6514d52c7774b52e,16.36,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-3-29,5a88b3cd6514d52c7774b53e,96.49,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-3-29,5a88ae836514d52c7774b536,21.49,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-3-29,5a88abc26514d52c7774b530,32.77,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-4-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-4-3,5a88aafd6514d52c7774b52e,9.88,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-5,5a88aafd6514d52c7774b52e,1.60,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-5,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-4-5,5a88abc26514d52c7774b530,35.60,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-4-6,5a88ac556514d52c7774b531,13.44,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-4-6,5a88ae836514d52c7774b536,20.89,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-4-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-4-7,5a88aafd6514d52c7774b52e,16.00,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-7,5a88abc26514d52c7774b530,100.03,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-4-8,5a88ae836514d52c7774b536,21.38,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-4-9,5a88aafd6514d52c7774b52e,6.04,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-10,5a88aafd6514d52c7774b52e,24.58,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-10,5a88b3cd6514d52c7774b53e,3.40,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-4-10,5a88ae836514d52c7774b536,21.96,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-4-11,5a88ac556514d52c7774b531,4.47,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-4-12,5a88ac556514d52c7774b531,9.01,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-4-13,5a88aafd6514d52c7774b52e,37.28,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-16,5a88aafd6514d52c7774b52e,31.90,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-17,5a88b1196514d52c7774b53a,13.44,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-4-18,5a88ac556514d52c7774b531,6.70,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-4-19,5a88aafd6514d52c7774b52e,15.59,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-20,5a88aafd6514d52c7774b52e,29.06,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-21,5a88ac556514d52c7774b531,9.27,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-4-25,5a88aafd6514d52c7774b52e,30.04,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-4-25,5a88ac556514d52c7774b531,7.24,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-4-29,5a88aafd6514d52c7774b52e,5.45,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-1,5a88aafd6514d52c7774b52e,12.07,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-1,5a88ac556514d52c7774b531,9.72,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-5-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-5-2,5a88b3cd6514d52c7774b53e,16.91,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
