2017-1-1,5a88aafd6514d52c7774b52e,56.56,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-3,5a88aafd6514d52c7774b52e,29.19,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-4,5a88aafd6514d52c7774b52e,29.02,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-4,5a88b0b86514d52c7774b539,4.01,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-5-4,5a88b1196514d52c7774b53a,14.40,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-5-6,5a88aafd6514d52c7774b52e,14.26,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-6,5a88ac556514d52c7774b531,10.23,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-5-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-5-8,5a88ac556514d52c7774b531,8.50,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-5-9,5a88b0b86514d52c7774b539,4.65,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-5-9,5a88b1196514d52c7774b53a,17.42,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-5-11,5a88b0b86514d52c7774b539,3.08,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-5-11,5a88ae836514d52c7774b536,21.54,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-5-12,5a88ae836514d52c7774b536,22.58,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-5-16,5a88ae836514d52c7774b536,21.73,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-5-18,5a88aafd6514d52c7774b52e,51.06,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-18,5a88ae836514d52c7774b536,22.66,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-5-20,5a88aafd6514d52c7774b52e,26.66,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-20,5a88b3cd6514d52c7774b53e,14.47,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-5-21,5a88ae836514d52c7774b536,22.47,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-5-22,5a88b3cd6514d52c7774b53e,95.42,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-5-22,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-5-23,5a88ac556514d52c7774b531,10.60,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-5-23,5a88ae836514d52c7774b536,21.05,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-5-25,5a88aafd6514d52c7774b52e,47.02,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-27,5a88aafd6514d52c7774b52e,9.97,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-27,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-5-28,5a88b0b86514d52c7774b539,2.55,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-5-28,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-5-30,5a88aafd6514d52c7774b52e,41.27,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-5-30,5a88ac556514d52c7774b531,10.01,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-5-30,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-6-2,5a88ac556514d52c7774b531,1.18,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-6-2,5a88b3cd6514d52c7774b53e,16.15,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-6-3,5a88aafd6514d52c7774b52e,10.20,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-5,5a88ac556514d52c7774b531,8.20,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-6-6,5a88aafd6514d52c7774b52e,40.14,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-6,5a88b0b86514d52c7774b539,7.29,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-6-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-6-7,5a88b3cd6514d52c7774b53e,109.35,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-6-8,5a88ac556514d52c7774b531,7.59,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-6-9,5a88aafd6514d52c7774b52e,2.77,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-9,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-9,5a88ae836514d52c7774b536,21.05,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-6-10,5a88ac556514d52c7774b531,11.10,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-6-10,5a88b0b86514d52c7774b539,10.27,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-6-11,5a88b0b86514d52c7774b539,3.73,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-6-12,5a88aafd6514d52c7774b52e,28.88,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-12,5a88abc26514d52c7774b530,42.99,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-6-13,5a88b3cd6514d52c7774b53e,55.78,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-6-15,5a88aafd6514d52c7774b52e,64.77,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-15,5a88ae836514d52c7774b536,23.92,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-6-16,5a88ae836514d52c7774b536,24.41,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-6-18,5a88aafd6514d52c7774b52e,44.81,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-18,5a88b3cd6514d52c7774b53e,51.42,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-6-18,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-19,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-20,5a88aafd6514d52c7774b52e,19.17,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-20,5a88ac556514d52c7774b531,9.82,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-6-20,5a88b1196514d52c7774b53a,20.20,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-6-21,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-21,5a88ae836514d52c7774b536,19.56,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-6-22,5a88aafd6514d52c7774b52e,6.91,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-23,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-23,5a88ae836514d52c7774b536,23.01,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-6-24,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-25,5a88b3cd6514d52c7774b53e,1.96,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-6-26,5a88aafd6514d52c7774b52e,51.38,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-27,5a88aafd6514d52c7774b52e,21.19,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-27,5a88b3cd6514d52c7774b53e,13.51,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-6-27,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-6-28,5a88aafd6514d52c7774b52e,29.28,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-30,5a88aafd6514d52c7774b52e,8.44,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-6-30,5a88ac556514d52c7774b531,3.02,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-7-1,5a88aafd6514d52c7774b52e,36.12,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-7-2,5a88aafd6514d52c7774b52e,30.25,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-2,5a88ae836514d52c7774b536,21.74,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-7-5,5a88aafd6514d52c7774b52e,18.65,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-6,5a88b3cd6514d52c7774b53e,67.30,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-7-6,5a88abc26514d52c7774b530,65.33,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-7-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-7-8,5a88b0b86514d52c7774b539,9.68,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-7-8,5a88ae836514d52c7774b536,23.89,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-7-9,5a88ae836514d52c7774b536,23.61,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-7-10,5a88aafd6514d52c7774b52e,31.59,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-10,5a88b1196514d52c7774b53a,12.17,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-7-11,5a88b0b86514d52c7774b539,2.46,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-7-12,5a88ac556514d52c7774b531,8.25,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-7-12,5a88b1196514d52c7774b53a,15.95,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-7-13,5a88b0b86514d52c7774b539,4.17,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-7-14,5a88ac556514d52c7774b531,13.99,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-7-14,5a88b1196514d52c7774b53a,21.48,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-7-14,5a88abc26514d52c7774b530,42.38,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-7-16,5a88b1196514d52c7774b53a,18.34,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-7-17,5a88aafd6514d52c7774b52e,42.92,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-18,5a88aafd6514d52c7774b52e,8.14,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-18,5a88ae836514d52c7774b536,19.81,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-7-20,5a88ae836514d52c7774b536,21.61,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-7-21,5a88b0b86514d52c7774b539,8.40,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-7-22,5a88aafd6514d52c7774b52e,22.79,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-23,5a88aafd6514d52c7774b52e,34.69,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-24,5a88ae836514d52c7774b536,22.10,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-7-25,5a88b0b86514d52c7774b539,4.94,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-7-26,5a88ac556514d52c7774b531,6.21,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-7-27,5a88aafd6514d52c7774b52e,18.63,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-27,5a88ae836514d52c7774b536,21.85,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-7-27,5a88abc26514d52c7774b530,117.13,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-7-28,5a88aafd6514d52c7774b52e,47.44,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-7-28,5a88b3cd6514d52c7774b53e,89.71,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-7-30,5a88ae836514d52c7774b536,22.81,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-8-1,5a88b1196514d52c7774b53a,16.85,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-8-1,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-8-1,5a88abc26514d52c7774b530,34.58,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-8-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-8-2,5a88aafd6514d52c7774b52e,14.54,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-2,5a88b3cd6514d52c7774b53e,107.64,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-8-4,5a88ac556514d52c7774b531,9.12,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-8-5,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-8-5,5a88abc26514d52c7774b530,41.22,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-8-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-8-7,5a88aafd6514d52c7774b52e,49.29,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-7,5a88ac556514d52c7774b531,11.79,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-8-8,5a88aafd6514d52c7774b52e,3.62,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-8,5a88ac556514d52c7774b531,5.72,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-8-10,5a88aafd6514d52c7774b52e,40.71,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-11,5a88aafd6514d52c7774b52e,38.18,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-12,5a88ac556514d52c7774b531,9.88,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-8-13,5a88aafd6514d52c7774b52e,40.26,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-13,5a88b0b86514d52c7774b539,1.32,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-8-15,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-8-15,5a88ae836514d52c7774b536,21.45,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-8-16,5a88aafd6514d52c7774b52e,23.71,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-16,5a88b0b86514d52c7774b539,9.48,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-8-18,5a88b0b86514d52c7774b539,4.95,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-8-19,5a88ae836514d52c7774b536,22.03,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-8-20,5a88aafd6514d52c7774b52e,6.08,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-21,5a88aafd6514d52c7774b52e,46.45,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-22,5a88ac556514d52c7774b531,8.39,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-8-23,5a88b0b86514d52c7774b539,1.11,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-8-23,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-8-24,5a88abc26514d52c7774b530,38.41,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-8-25,5a88aafd6514d52c7774b52e,83.19,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-25,5a88ac556514d52c7774b531,7.63,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-8-26,5a88aafd6514d52c7774b52e,24.82,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-26,5a88ae836514d52c7774b536,20.73,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-8-27,5a88aafd6514d52c7774b52e,28.76,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-27,5a88ae836514d52c7774b536,22.62,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-8-28,5a88aafd6514d52c7774b52e,50.18,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-8-28,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-8-28,5a88ae836514d52c7774b536,20.06,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-9-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-9-2,5a88b3cd6514d52c7774b53e,47.06,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
