2017-1-1,5a88aafd6514d52c7774b52e,56.56,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-9-2,5a88b0b86514d52c7774b539,6.30,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-9-2,5a88ae836514d52c7774b536,23.26,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-9-3,5a88ac556514d52c7774b531,8.67,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-9-3,5a88b0b86514d52c7774b539,7.25,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-9-3,5a88ae836514d52c7774b536,21.76,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-9-4,5a88ae836514d52c7774b536,21.58,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-9-6,5a88ae836514d52c7774b536,21.85,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-9-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-9-7,5a88b0b86514d52c7774b539,6.54,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-9-7,5a88b1196514d52c7774b53a,17.72,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-9-8,5a88aafd6514d52c7774b52e,49.32,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-9-8,5a88b0b86514d52c7774b539,7.06,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-9-9,5a88aafd6514d52c7774b52e,27.10,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-9-9,5a88b1196514d52c7774b53a,16.72,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-9-9,5a88abc26514d52c7774b530,78.15,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-9-10,5a88b3cd6514d52c7774b53e,3.27,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-9-12,5a88b3cd6514d52c7774b53e,56.02,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-9-12,5a88b0b86514d52c7774b539,5.73,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-9-13,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-9-15,5a88ac556514d52c7774b531,8.38,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-9-15,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-9-16,5a88b3cd6514d52c7774b53e,13.25,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-9-16,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-9-16,5a88ae836514d52c7774b536,23.03,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-9-17,5a88ac556514d52c7774b531,9.03,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-9-18,5a88b1196514d52c7774b53a,14.69,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-9-20,5a88aafd6514d52c7774b52e,2.23,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-9-24,5a88b3cd6514d52c7774b53e,11.22,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-9-24,5a88ae836514d52c7774b536,21.24,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-9-25,5a88aafd6514d52c7774b52e,20.80,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-9-27,5a88aafd6514d52c7774b52e,49.65,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-9-27,5a88b3cd6514d52c7774b53e,69.03,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-9-27,5a88abc26514d52c7774b530,90.34,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-9-29,5a88aafd6514d52c7774b52e,54.53,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-9-29,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-10-1,5a88aafd6514d52c7774b52e,22.92,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-1,5a88b1196514d52c7774b53a,11.42,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-10-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-10-2,5a88b3cd6514d52c7774b53e,66.04,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-10-3,5a88ac556514d52c7774b531,7.07,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-10-3,5a88ae836514d52c7774b536,21.26,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-10-4,5a88aafd6514d52c7774b52e,2.05,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-4,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-10-5,5a88b0b86514d52c7774b539,11.79,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-10-5,5a88ae836514d52c7774b536,21.20,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-10-6,5a88abc26514d52c7774b530,8.67,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-10-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-10-11,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-10-13,5a88aafd6514d52c7774b52e,30.66,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-13,5a88b1196514d52c7774b53a,16.74,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-10-14,5a88aafd6514d52c7774b52e,59.27,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-14,5a88b3cd6514d52c7774b53e,2.94,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-10-14,5a88abc26514d52c7774b530,26.70,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-10-15,5a88aafd6514d52c7774b52e,32.39,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-15,5a88b1196514d52c7774b53a,14.46,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-10-16,5a88aafd6514d52c7774b52e,25.31,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-16,5a88ae836514d52c7774b536,21.75,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-10-17,5a88aafd6514d52c7774b52e,54.03,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-17,5a88ac556514d52c7774b531,8.71,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-10-18,5a88aafd6514d52c7774b52e,37.84,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-18,5a88b1196514d52c7774b53a,18.04,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-10-18,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-10-19,5a88b1196514d52c7774b53a,16.90,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-10-21,5a88ac556514d52c7774b531,8.73,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-10-21,5a88b1196514d52c7774b53a,21.61,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-10-21,5a88abc26514d52c7774b530,39.20,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-10-22,5a88ac556514d52c7774b531,10.74,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-10-23,5a88ac556514d52c7774b531,9.59,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-10-23,5a88b3cd6514d52c7774b53e,11.00,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-10-23,5a88b0b86514d52c7774b539,7.10,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-10-24,5a88aafd6514d52c7774b52e,23.28,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-24,5a88b3cd6514d52c7774b53e,9.10,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-10-25,5a88aafd6514d52c7774b52e,35.64,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-10-25,5a88ae836514d52c7774b536,21.76,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-10-25,5a88abc26514d52c7774b530,89.60,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-10-26,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-10-26,5a88ae836514d52c7774b536,23.01,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-10-26,5a88abc26514d52c7774b530,76.24,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-10-27,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-10-29,5a88ac556514d52c7774b531,13.34,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-10-30,5a88b0b86514d52c7774b539,3.76,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-11-1,5a88aafd6514d52c7774b52e,30.06,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-1,5a88abc26514d52c7774b530,67.97,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-11-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-11-2,5a88ac556514d52c7774b531,5.83,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-11-3,5a88b1196514d52c7774b53a,14.96,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-11-4,5a88aafd6514d52c7774b52e,6.48,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-5,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-11-6,5a88aafd6514d52c7774b52e,21.69,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-11-8,5a88aafd6514d52c7774b52e,14.24,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-8,5a88b0b86514d52c7774b539,2.52,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-11-9,5a88ac556514d52c7774b531,9.88,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-11-10,5a88ac556514d52c7774b531,9.78,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-11-11,5a88aafd6514d52c7774b52e,19.51,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-11,5a88b0b86514d52c7774b539,1.23,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-11-11,5a88ae836514d52c7774b536,22.92,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-11-11,5a88abc26514d52c7774b530,49.01,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-11-12,5a88aafd6514d52c7774b52e,37.66,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-13,5a88ae836514d52c7774b536,22.61,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-11-14,5a88b3cd6514d52c7774b53e,103.17,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-11-14,5a88b1196514d52c7774b53a,14.95,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-11-15,5a88ac556514d52c7774b531,5.11,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-11-16,5a88ac556514d52c7774b531,11.78,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-11-18,5a88aafd6514d52c7774b52e,39.06,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-21,5a88aafd6514d52c7774b52e,56.42,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-22,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-11-23,5a88ac556514d52c7774b531,6.11,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-11-23,5a88b0b86514d52c7774b539,7.91,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-11-24,5a88ae836514d52c7774b536,23.11,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-11-25,5a88b0b86514d52c7774b539,5.15,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-11-26,5a88aafd6514d52c7774b52e,52.13,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-26,5a88b0b86514d52c7774b539,7.40,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-11-26,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-11-28,5a88aafd6514d52c7774b52e,56.17,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-28,5a88ae836514d52c7774b536,21.70,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-11-29,5a88aafd6514d52c7774b52e,29.38,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-11-29,5a88b0b86514d52c7774b539,3.80,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-11-30,5a88abc26514d52c7774b530,62.82,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-12-1,5a88b0b86514d52c7774b539,6.83,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-12-1,5a88bb496514d52c7774b547,800.00,The Standard at Knoxville,6513,705,17th Street,Knoxville,TN,37916,0
2017-12-2,5a88aafd6514d52c7774b52e,59.38,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-2,5a88ae836514d52c7774b536,20.71,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-12-4,5a88aafd6514d52c7774b52e,36.44,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-6,5a88aafd6514d52c7774b52e,10.34,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-6,5a88ae836514d52c7774b536,23.48,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-12-6,5a88bad36514d52c7774b545,10.00,Netflix,7829,100,Winchester Circle,Los Gatos,CA,95032,0
2017-12-7,5a88abc26514d52c7774b530,45.19,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-12-8,5a88ac556514d52c7774b531,4.25,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-12-8,5a88b3cd6514d52c7774b53e,63.08,Amazon,5144,410,Terry Avenue,Seattle,WA,98109,0
2017-12-9,5a88b0b86514d52c7774b539,5.86,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-12-9,5a88abc26514d52c7774b530,117.45,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,0
2017-12-11,5a88aafd6514d52c7774b52e,35.17,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-11,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-12-12,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-12-13,5a88ac556514d52c7774b531,13.88,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-12-15,5a88aafd6514d52c7774b52e,24.92,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-17,5a88aafd6514d52c7774b52e,10.41,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-18,5a88ac556514d52c7774b531,3.04,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-12-22,5a88aafd6514d52c7774b52e,27.06,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-24,5a88b0b86514d52c7774b539,8.31,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-12-25,5a88ae836514d52c7774b536,21.75,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-12-26,5a88afc26514d52c7774b538,12.25,Regal Cinema,7832,510,Gay Street,Knoxville,TN,37902,0
2017-12-26,5a88ae836514d52c7774b536,20.22,Weigel's,5541,3815,Western Avenue,Knoxville,TN,37921,0
2017-12-28,5a88aafd6514d52c7774b52e,41.83,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-29,5a88aafd6514d52c7774b52e,64.91,Walmart,5144,2501,University Commons Way,Knoxville,TN,37919,0
2017-12-30,5a88ac556514d52c7774b531,7.83,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,0
2017-12-30,5a88b0b86514d52c7774b539,8.04,17th Street Deli,5814,115,17th Street,Knoxville,TN,37916,0
2017-12-30,5a88b1196514d52c7774b53a,21.34,O'Charley's,5812,8077,Kingston Pike,Knoxville,TN,37919,0
2017-2-10,5a88b5226514d52c7774b540,30.87,North Korea Missile Program,1234,1,Kim Jong-un Way,Pyongyang,NK,11111,1
2017-5-9,5a88ac556514d52c7774b531,492.42,McDonald's,5814,1720,Cumberland Avenue,Knoxville,TN,37916,1
2017-7-27,5a88abc26514d52c7774b530,1300.76,Target,5144,11100,Parkside Drive,Knoxville,TN,37934,1
2017-10-1,5a88b58d6514d52c7774b541,10.99,McDonald's,5814,1919,Davis Street,San Leandro,CA,94577,1
